	Run	Cell	Species	CellLine	Barcode.1st	Barcode.2nd	Remark	TotalReads	UniqReads	Length.Median	Length.Mean	Length.Std	Background	GC.Median	GC.Mean	GC.Std	Spikiness	GenomicDepth	GenomicCoverage
39	20220418_S5CSTreat	20220418_S5CSTreat.sc040	Human	HG001	13	8		227915	140980	2113.0	2481.075727053483	1519.614853139938	0.08816	0.3988559103394898	0.4103102302400364	0.0674439736941403	0.3069183429640595	0.1848720576086011	0.1076435207535866
40	20220418_S5CSTreat	20220418_S5CSTreat.sc041	Human	HG001	14	1		113957	81933	2929.0	3299.673879877461	1723.67462198031	0.0754	0.3967828418230563	0.4081855243266137	0.06340810109325584	0.2652538005668642	0.125650104612362	0.08523092392296827
41	20220418_S5CSTreat	20220418_S5CSTreat.sc042	Human	HG001	14	2		288772	166162	2708.0	3184.394151490713	1938.265617003006	0.360996	0.4011129159403985	0.4118432931363644	0.06551921557158095	0.2910772510659644	0.3027794445807601	0.1555220213201682
42	20220418_S5CSTreat	20220418_S5CSTreat.sc043	Human	HG001	14	3		442961	174299	2331.0	2727.439836143639	1652.420488785283	0.032493	0.39590942293645	0.4068850214664197	0.06598952987238647	0.2329519340090472	0.4042099891451814	0.1430545336594782
43	20220418_S5CSTreat	20220418_S5CSTreat.sc044	Human	HG001	14	4		485822	217960	2247.0	2618.929271425949	1579.390174972955	0.04404	0.3965613264911179	0.4080313703403525	0.06702848551988544	0.2407766428426749	0.4261374234500318	0.1717044597098477
44	20220418_S5CSTreat	20220418_S5CSTreat.sc045	Human	HG001	14	5		432602	175035	2148.0	2521.698317479361	1569.020475628576	0.043372	0.3959827833572453	0.4069945607825773	0.06690612503355306	0.2424705250258076	0.3506762230507091	0.1333992302491727
45	20220418_S5CSTreat	20220418_S5CSTreat.sc046	Human	HG001	14	6		395604	180228	2126.0	2472.609927425261	1491.886498392083	0.01083	0.3954082676102059	0.4063844805176102	0.06695210909417605	0.2398796113770769	0.3167607540487417	0.1357683096906548
46	20220418_S5CSTreat	20220418_S5CSTreat.sc047	Human	HG001	14	7		54	54	2916.5	3174.62962962963	1906.098373897301	0.0	0.3861267465332814	0.4022795427881642	0.07004487874651884	2.0	7.623509007658884e-05	7.602013366864575e-05
47	20220418_S5CSTreat	20220418_S5CSTreat.sc048	Human	HG001	14	8		6695	3353	2544.0	3176.874142558903	2201.367897740257	0.004514	0.3950617283950617	0.4078070329036503	0.06647878787103505	1.405730456314114	0.006078027043214901	0.003011953188106869
48	20220418_S5CSTreat	20220418_S5CSTreat.sc049	Human	HG001	15	1		262888	143496	2220.0	2542.342824887105	1460.909778726628	0.020599	0.3942734775525927	0.4052130711508653	0.06619370960904084	0.2563480970268775	0.2217357761802256	0.1137041398060171
49	20220418_S5CSTreat	20220418_S5CSTreat.sc050	Human	HG001	15	2		474547	180947	2250.0	2604.441626553632	1557.626418443384	0.006606	0.3956343792633015	0.4062856084255959	0.06657341601036837	0.2065454120806937	0.3793345817922666	0.1426897331569482
50	20220418_S5CSTreat	20220418_S5CSTreat.sc051	Human	HG001	15	3		533468	186955	2080.0	2444.548918188869	1527.120508506134	0.131575	0.3991596638655462	0.4099134179821539	0.06838961372873882	0.3066533659127082	0.4195905959593436	0.1363081751439852
51	20220418_S5CSTreat	20220418_S5CSTreat.sc052	Human	HG001	15	4		460353	248199	2169.0	2513.909318732146	1487.439408542593	0.345779	0.4015077821011673	0.4118923013274157	0.0669993086751115	0.3110943485278191	0.3719193791091148	0.1791408230774495
52	20220418_S5CSTreat	20220418_S5CSTreat.sc053	Human	HG001	15	5		486118	119678	2195.0	2630.110245826301	1734.537506613632	0.013543	0.3984605407507991	0.4093451050937704	0.06795007858975698	0.3763430313946127	0.372918697884432	0.09360224123039612
53	20220418_S5CSTreat	20220418_S5CSTreat.sc054	Human	HG001	15	6		458437	128834	2150.0	2559.741054380055	1668.497635436517	0.018298	0.3949513283970786	0.405895749921975	0.06712400551100693	0.3661845370249445	0.3543351953745505	0.1005137780932277
54	20220418_S5CSTreat	20220418_S5CSTreat.sc055	Human	HG001	15	7		560725	191731	2030.0	2337.00338495079	1378.863354003957	0.015704	0.3945669116009797	0.4051018993247805	0.06672710412926097	0.2148756227139571	0.4041907328075495	0.1350394380765131
55	20220418_S5CSTreat	20220418_S5CSTreat.sc056	Human	HG001	15	8		355457	79965	2420.0	2852.324717063715	1820.806424258248	0.012095	0.3946618683460789	0.4055804449890099	0.06609058947666578	0.3613180858269913	0.2983967825530772	0.06879015732221933
56	20220430_S5Merged	20220430_S5Merged.sc001	Human	HG001	9	1		115849	86081	2457.0	2732.669148824944	1180.846669525565	0.003129	0.3947530864197531	0.4056504609471439	0.06492429468341138	0.2887887518160104	0.1046023147114007	0.07382970456737031
57	20220430_S5Merged	20220430_S5Merged.sc002	Human	HG001	9	2		396187	155312	2419.0	2789.791175182858	1430.080340649979	0.005658	0.3956651083722907	0.4069558937105325	0.06614267115542412	0.2725159553860897	0.3575738364426508	0.1293275656220679
58	20220430_S5Merged	20220430_S5Merged.sc003	Human	HG001	9	3		582442	186523	2344.0	2761.517753842689	1527.203791906003	0.014	0.4019788696964615	0.4131953100661107	0.06817767417755237	0.2838556569158784	0.517473787619094	0.1518900284603049
59	20220430_S5Merged	20220430_S5Merged.sc004	Human	HG001	9	4		798	667	2347.0	2657.578710644678	1722.37680807425	0.150002	0.3911487758945386	0.4034083610588564	0.06342388485523942	1.614896988906498	0.0007418903898583745	0.0006110946330135543
60	20220430_S5Merged	20220430_S5Merged.sc005	Human	HG001	9	5		578523	162095	2480.0	2905.042191307567	1601.334402127976	0.005811999999999999	0.3965773809523809	0.4079616612325038	0.06620376432634338	0.3082850377425136	0.5353012536596493	0.1371231757560092
